State,state_code,cc_ee's,state_pop,CAE,Cable Stores,Business Services,Tech Ops,comcast_state,NBCU_pop,CCC_pop_work,CCC_pop_home
Alabama,AL,407,4908621,65,40,9,178,1,0,522,609
Alaska,AK,0,3038999,0,0,0,0,0,0,0,0
Arizona,AZ,744,7378494,237,17,5,87,1,335,29,3
Arkansas,AR,117,3038999,1,13,7,64,1,56,72,71
California,CA,5022,39937489,0,491,219,1997,1,12431,839,669
Colorado,CO,8452,5845526,1206,246,709,763,1,771,1272,270
Connecticut,CT,1270,3563077,306,60,40,365,1,1346,5180,5330
Delaware,DE,1132,982895,499,37,7,184,1,42,266,87
District of Columbia,DC,360,720687,0,16,14,112,1,273,270,124
Florida,FL,7451,21992985,2123,468,324,2164,1,4284,7714,5729
Georgia,GA,5009,10736059,233,213,488,1153,1,363,1185,928
Hawaii,HI,1,1412687,0,0,0,0,1,127,0,0
Idaho,ID,2,1826156,0,0,1,0,1,36,1,1
Illinois,IL,5537,12659682,644,378,169,1666,1,1060,3613,3466
Indiana,IN,1578,6745354,81,116,56,849,1,277,2000,1997
Iowa,IA,2,3179849,1,0,0,0,1,51,847,920
Kansas,KS,42,2910357,0,9,1,13,1,57,3,3
Kentucky,KY,126,4499692,1,23,5,67,1,118,9660,10528
Louisiana,LA,183,4645184,3,23,2,119,1,62,91,83
Maine,ME,24,1345790,0,3,0,13,1,23,703,725
Maryland,MD,3063,6083116,685,120,90,1032,1,730,494,321
Massachusetts,MA,2789,6976597,351,237,115,972,1,737,1886,1694
Michigan,MI,3623,10045029,539,234,84,1279,1,249,6624,6837
Minnesota,MN,1531,5700671,415,96,51,389,1,568,1163,808
Mississippi,MS,1115,2989260,654,53,6,174,1,40,841,927
Missouri,MO,152,6169270,0,12,2,77,1,203,100,95
Montana,MT,0,1086759,0,0,0,0,0,10,0,0
Nebraska,NE,2,1952570,0,0,0,0,1,17,1,1
Nevada,NV,2,3139658,0,0,0,0,1,328,3,3
New Hampshire,NH,1741,1371246,81,38,319,248,1,72,211,77
New Jersey,NJ,3541,8882190,326,183,81,998,1,3656,10644,11349
New Mexico,NM,691,2096640,238,54,23,203,1,26,537,503
New York,NY,133,20100000,16,0,9,2,1,7863,6420,9113
North Carolina,NC,50,10611862,2,0,0,3,1,430,666,1100
North Dakota,ND,0,761723,0,0,0,0,0,1,0,0
Ohio,OH,393,11747694,4,0,29,64,1,296,717,704
Oklahoma,OK,4,3954821,0,0,0,0,1,34,3,0
Oregon,OR,1610,4301089,425,116,52,425,1,208,636,462
Pennsylvania,PA,14636,12820878,1317,245,575,1786,1,925,8549,8025
Rhode Island,RI,2,1056161,0,0,0,0,1,46,2,2
South Carolina,SC,582,5210095,186,29,13,105,1,104,214,157
South Dakota,SD,0,903027,0,0,0,0,0,10,0,0
Tennessee,TN,2207,6897576,553,150,72,755,1,342,1011,906
Texas,TX,2974,29472295,612,181,149,956,1,1202,119,76
Utah,UT,1180,3282115,0,80,39,337,1,107,360,176
Vermont,VT,147,628061,0,13,5,82,1,16,60,59
Virginia,VA,1835,8626207,10,114,74,707,1,470,3621,3889
Washington,WA,4219,7797095,852,243,110,1001,1,233,939,613
West Virginia,WV,159,1778070,0,21,2,102,1,12,1862,2105
Wisconsin,WI,23,5851754,1,4,0,0,1,0,3181,3587
Wyoming,WY,0,567025,0,0,0,0,0,0,0,0
